product_id,gross_price,week,year,nb_sold_pieces,date
25,58.12,52,2017,165,2017-12-25
25,58.12,52,2018,156,2018-12-24
26,38.68,1,2017,302,2017-01-02
26,38.68,1,2018,318,2018-01-01
26,38.68,1,2019,232,2019-01-07
26,38.68,2,2017,273,2017-01-09
26,38.68,2,2018,283,2018-01-08
26,38.68,2,2019,245,2019-01-14
26,38.68,3,2017,282,2017-01-16
26,38.68,3,2018,302,2018-01-15
26,38.68,3,2019,268,2019-01-21
26,38.68,4,2017,245,2017-01-23
26,38.68,4,2018,273,2018-01-22
26,38.68,4,2019,283,2019-01-28
26,38.68,5,2017,268,2017-01-30
26,38.68,5,2018,282,2018-01-29
26,38.68,5,2019,302,2019-02-04
26,38.68,6,2017,283,2017-02-06
26,38.68,6,2018,245,2018-02-05
26,38.68,6,2019,273,2019-02-11
26,38.68,7,2017,302,2017-02-13
26,38.68,7,2018,268,2018-02-12
26,38.68,7,2019,282,2019-02-18
26,38.68,8,2017,273,2017-02-20
26,38.68,8,2018,283,2018-02-19
26,38.68,8,2019,245,2019-02-25
26,38.68,9,2017,282,2017-02-27
26,38.68,9,2018,302,2018-02-26
26,38.68,9,2019,268,2019-03-04
26,38.68,10,2017,245,2017-03-06
26,38.68,10,2018,273,2018-03-05
26,38.68,10,2019,283,2019-03-11
26,38.68,11,2017,268,2017-03-13
26,38.68,11,2018,282,2018-03-12
26,38.68,11,2019,302,2019-03-18
26,38.68,12,2017,283,2017-03-20
26,38.68,12,2018,245,2018-03-19
26,38.68,12,2019,273,2019-03-25
26,38.68,13,2017,302,2017-03-27
26,38.68,13,2018,268,2018-03-26
26,38.68,13,2019,282,2019-04-01
26,38.68,14,2017,273,2017-04-03
26,38.68,14,2018,283,2018-04-02
26,38.68,14,2019,245,2019-04-08
26,38.68,15,2017,282,2017-04-10
26,38.68,15,2018,302,2018-04-09
26,38.68,15,2019,268,2019-04-15
26,38.68,16,2017,245,2017-04-17
26,38.68,16,2018,273,2018-04-16
26,38.68,16,2019,283,2019-04-22
26,38.68,17,2017,268,2017-04-24
26,38.68,17,2018,282,2018-04-23
26,38.68,17,2019,302,2019-04-29
26,38.68,18,2017,283,2017-05-01
26,38.68,18,2018,245,2018-04-30
26,38.68,18,2019,273,2019-05-06
26,38.68,19,2017,302,2017-05-08
26,38.68,19,2018,268,2018-05-07
26,38.68,19,2019,282,2019-05-13
26,38.68,20,2017,273,2017-05-15
26,38.68,20,2018,283,2018-05-14
26,38.68,20,2019,245,2019-05-20
26,38.68,21,2017,282,2017-05-22
26,38.68,21,2018,302,2018-05-21
26,38.68,21,2019,268,2019-05-27
26,38.68,22,2016,283,2016-05-30
26,38.68,22,2017,245,2017-05-29
26,38.68,22,2018,273,2018-05-28
26,38.68,22,2019,163,2019-06-03
26,38.68,23,2016,302,2016-06-06
26,38.68,23,2017,268,2017-06-05
26,38.68,23,2018,282,2018-06-04
26,38.68,24,2016,273,2016-06-13
26,38.68,24,2017,283,2017-06-12
26,38.68,24,2018,245,2018-06-11
26,38.68,25,2016,282,2016-06-20
26,38.68,25,2017,302,2017-06-19
26,38.68,25,2018,268,2018-06-18
26,38.68,26,2016,245,2016-06-27
26,38.68,26,2017,273,2017-06-26
26,38.68,26,2018,283,2018-06-25
26,38.68,27,2016,268,2016-07-04
26,38.68,27,2017,282,2017-07-03
26,38.68,27,2018,302,2018-07-02
26,38.68,28,2016,283,2016-07-11
26,38.68,28,2017,245,2017-07-10
26,38.68,28,2018,273,2018-07-09
26,38.68,29,2016,302,2016-07-18
26,38.68,29,2017,268,2017-07-17
26,38.68,29,2018,282,2018-07-16
26,38.68,30,2016,273,2016-07-25
26,38.68,30,2017,283,2017-07-24
26,38.68,30,2018,245,2018-07-23
26,38.68,31,2016,282,2016-08-01
26,38.68,31,2017,302,2017-07-31
26,38.68,31,2018,268,2018-07-30
26,38.68,32,2016,245,2016-08-08
26,38.68,32,2017,273,2017-08-07
26,38.68,32,2018,283,2018-08-06
26,38.68,33,2016,268,2016-08-15
26,38.68,33,2017,282,2017-08-14
26,38.68,33,2018,302,2018-08-13
26,38.68,34,2016,283,2016-08-22
26,38.68,34,2017,245,2017-08-21
26,38.68,34,2018,273,2018-08-20
26,38.68,35,2016,302,2016-08-29
26,38.68,35,2017,268,2017-08-28
26,38.68,35,2018,282,2018-08-27
26,38.68,36,2016,273,2016-09-05
26,38.68,36,2017,283,2017-09-04
26,38.68,36,2018,245,2018-09-03
26,38.68,37,2016,282,2016-09-12
26,38.68,37,2017,302,2017-09-11
26,38.68,37,2018,268,2018-09-10
26,38.68,38,2016,245,2016-09-19
26,38.68,38,2017,273,2017-09-18
26,38.68,38,2018,283,2018-09-17
26,38.68,39,2016,268,2016-09-26
26,38.68,39,2017,282,2017-09-25
26,38.68,39,2018,302,2018-09-24
26,38.68,40,2016,283,2016-10-03
26,38.68,40,2017,245,2017-10-02
26,38.68,40,2018,273,2018-10-01
26,38.68,41,2016,302,2016-10-10
26,38.68,41,2017,268,2017-10-09
26,38.68,41,2018,282,2018-10-08
26,38.68,42,2016,273,2016-10-17
26,38.68,42,2017,283,2017-10-16
26,38.68,42,2018,245,2018-10-15
26,38.68,43,2016,282,2016-10-24
26,38.68,43,2017,302,2017-10-23
26,38.68,43,2018,268,2018-10-22
26,38.68,44,2016,245,2016-10-31
26,38.68,44,2017,273,2017-10-30
26,38.68,44,2018,283,2018-10-29
26,38.68,45,2016,268,2016-11-07
26,38.68,45,2017,282,2017-11-06
26,38.68,45,2018,302,2018-11-05
26,38.68,46,2016,283,2016-11-14
26,38.68,46,2017,245,2017-11-13
26,38.68,46,2018,273,2018-11-12
26,38.68,47,2016,302,2016-11-21
26,38.68,47,2017,268,2017-11-20
26,38.68,47,2018,282,2018-11-19
26,38.68,48,2016,273,2016-11-28
26,38.68,48,2017,283,2017-11-27
26,38.68,48,2018,245,2018-11-26
26,38.68,49,2016,282,2016-12-05
26,38.68,49,2017,302,2017-12-04
26,38.68,49,2018,268,2018-12-03
26,38.68,50,2016,245,2016-12-12
26,38.68,50,2017,273,2017-12-11
26,38.68,50,2018,283,2018-12-10
26,38.68,51,2016,268,2016-12-19
26,38.68,51,2017,282,2017-12-18
26,38.68,51,2018,302,2018-12-17
26,38.68,52,2016,243,2016-12-26
26,38.68,52,2017,285,2017-12-25
26,38.68,52,2018,273,2018-12-24
27,31.34,1,2017,61,2017-01-02
27,31.34,1,2018,68,2018-01-01
27,31.34,1,2019,52,2019-01-07
27,31.34,2,2017,73,2017-01-09
27,31.34,2,2018,60,2018-01-08
27,31.34,2,2019,59,2019-01-14
27,31.34,3,2017,63,2017-01-16
27,31.34,3,2018,61,2018-01-15
27,31.34,3,2019,57,2019-01-21
27,31.34,4,2017,59,2017-01-23
27,31.34,4,2018,73,2018-01-22
27,31.34,4,2019,60,2019-01-28
27,31.34,5,2017,57,2017-01-30
27,31.34,5,2018,63,2018-01-29
27,31.34,5,2019,61,2019-02-04
27,31.34,6,2017,60,2017-02-06
27,31.34,6,2018,59,2018-02-05
27,31.34,6,2019,73,2019-02-11
27,31.34,7,2017,61,2017-02-13
27,31.34,7,2018,57,2018-02-12
27,31.34,7,2019,63,2019-02-18
27,31.34,8,2017,73,2017-02-20
27,31.34,8,2018,60,2018-02-19
27,31.34,8,2019,59,2019-02-25
27,31.34,9,2017,63,2017-02-27
27,31.34,9,2018,61,2018-02-26
27,31.34,9,2019,57,2019-03-04
27,31.34,10,2017,59,2017-03-06
27,31.34,10,2018,73,2018-03-05
27,31.34,10,2019,60,2019-03-11
27,31.34,11,2017,57,2017-03-13
27,31.34,11,2018,63,2018-03-12
27,31.34,11,2019,61,2019-03-18
27,31.34,12,2017,60,2017-03-20
27,31.34,12,2018,59,2018-03-19
27,31.34,12,2019,73,2019-03-25
27,31.34,13,2017,61,2017-03-27
27,31.34,13,2018,57,2018-03-26
27,31.34,13,2019,63,2019-04-01
27,31.34,14,2017,73,2017-04-03
27,31.34,14,2018,60,2018-04-02
27,31.34,14,2019,59,2019-04-08
27,31.34,15,2017,63,2017-04-10
27,31.34,15,2018,61,2018-04-09
27,31.34,15,2019,57,2019-04-15
27,31.34,16,2017,59,2017-04-17
27,31.34,16,2018,73,2018-04-16
27,31.34,16,2019,60,2019-04-22
27,31.34,17,2017,57,2017-04-24
27,31.34,17,2018,63,2018-04-23
27,31.34,17,2019,61,2019-04-29
27,31.34,18,2017,60,2017-05-01
27,31.34,18,2018,59,2018-04-30
27,31.34,18,2019,73,2019-05-06
27,31.34,19,2017,61,2017-05-08
27,31.34,19,2018,57,2018-05-07
27,31.34,19,2019,63,2019-05-13
27,31.34,20,2017,73,2017-05-15
27,31.34,20,2018,60,2018-05-14
27,31.34,20,2019,59,2019-05-20
27,31.34,21,2017,63,2017-05-22
27,31.34,21,2018,61,2018-05-21
27,31.34,21,2019,57,2019-05-27
27,31.34,22,2016,60,2016-05-30
27,31.34,22,2017,59,2017-05-29
27,31.34,22,2018,73,2018-05-28
27,31.34,22,2019,33,2019-06-03
27,31.34,23,2016,61,2016-06-06
27,31.34,23,2017,57,2017-06-05
27,31.34,23,2018,63,2018-06-04
27,31.34,24,2016,73,2016-06-13
27,31.34,24,2017,60,2017-06-12
27,31.34,24,2018,59,2018-06-11
27,31.34,25,2016,63,2016-06-20
27,31.34,25,2017,61,2017-06-19
27,31.34,25,2018,57,2018-06-18
27,31.34,26,2016,59,2016-06-27
27,31.34,26,2017,73,2017-06-26
27,31.34,26,2018,60,2018-06-25
27,31.34,27,2016,57,2016-07-04
27,31.34,27,2017,63,2017-07-03
27,31.34,27,2018,61,2018-07-02
27,31.34,28,2016,60,2016-07-11
27,31.34,28,2017,59,2017-07-10
27,31.34,28,2018,73,2018-07-09
27,31.34,29,2016,61,2016-07-18
27,31.34,29,2017,57,2017-07-17
27,31.34,29,2018,63,2018-07-16
27,31.34,30,2016,73,2016-07-25
27,31.34,30,2017,60,2017-07-24
27,31.34,30,2018,59,2018-07-23
27,31.34,31,2016,63,2016-08-01
27,31.34,31,2017,61,2017-07-31
27,31.34,31,2018,57,2018-07-30
27,31.34,32,2016,59,2016-08-08
27,31.34,32,2017,73,2017-08-07
27,31.34,32,2018,60,2018-08-06
27,31.34,33,2016,57,2016-08-15
27,31.34,33,2017,63,2017-08-14
27,31.34,33,2018,61,2018-08-13
27,31.34,34,2016,60,2016-08-22
27,31.34,34,2017,59,2017-08-21
27,31.34,34,2018,73,2018-08-20
27,31.34,35,2016,61,2016-08-29
27,31.34,35,2017,57,2017-08-28
27,31.34,35,2018,63,2018-08-27
27,31.34,36,2016,73,2016-09-05
27,31.34,36,2017,60,2017-09-04
27,31.34,36,2018,59,2018-09-03
27,31.34,37,2016,63,2016-09-12
27,31.34,37,2017,61,2017-09-11
27,31.34,37,2018,57,2018-09-10
27,31.34,38,2016,59,2016-09-19
27,31.34,38,2017,73,2017-09-18
27,31.34,38,2018,60,2018-09-17
27,31.34,39,2016,57,2016-09-26
27,31.34,39,2017,63,2017-09-25
27,31.34,39,2018,61,2018-09-24
27,31.34,40,2016,60,2016-10-03
27,31.34,40,2017,59,2017-10-02
27,31.34,40,2018,73,2018-10-01
27,31.34,41,2016,61,2016-10-10
27,31.34,41,2017,57,2017-10-09
27,31.34,41,2018,63,2018-10-08
27,31.34,42,2016,73,2016-10-17
27,31.34,42,2017,60,2017-10-16
27,31.34,42,2018,59,2018-10-15
27,31.34,43,2016,63,2016-10-24
27,31.34,43,2017,61,2017-10-23
27,31.34,43,2018,57,2018-10-22
27,31.34,44,2016,59,2016-10-31
27,31.34,44,2017,73,2017-10-30
27,31.34,44,2018,60,2018-10-29
27,31.34,45,2016,57,2016-11-07
27,31.34,45,2017,63,2017-11-06
27,31.34,45,2018,61,2018-11-05
27,31.34,46,2016,60,2016-11-14
27,31.34,46,2017,59,2017-11-13
27,31.34,46,2018,73,2018-11-12
27,31.34,47,2016,61,2016-11-21
27,31.34,47,2017,57,2017-11-20
27,31.34,47,2018,63,2018-11-19
27,31.34,48,2016,73,2016-11-28
27,31.34,48,2017,60,2017-11-27
27,31.34,48,2018,59,2018-11-26
27,31.34,49,2016,63,2016-12-05
27,31.34,49,2017,61,2017-12-04
27,31.34,49,2018,57,2018-12-03
27,31.34,50,2016,59,2016-12-12
27,31.34,50,2017,73,2017-12-11
27,31.34,50,2018,60,2018-12-10
27,31.34,51,2016,57,2016-12-19
27,31.34,51,2017,63,2017-12-18
27,31.34,51,2018,61,2018-12-17
27,31.34,52,2016,48,2016-12-26
27,31.34,52,2017,71,2017-12-25
27,31.34,52,2018,73,2018-12-24
28,13.92,1,2017,177,2017-01-02
28,13.92,1,2018,200,2018-01-01
28,13.92,1,2019,118,2019-01-07
28,13.92,2,2017,195,2017-01-09
28,13.92,2,2018,159,2018-01-08
28,13.92,2,2019,197,2019-01-14
28,13.92,3,2017,142,2017-01-16
28,13.92,3,2018,177,2018-01-15
28,13.92,3,2019,176,2019-01-21
28,13.92,4,2017,197,2017-01-23
28,13.92,4,2018,195,2018-01-22
28,13.92,4,2019,159,2019-01-28
28,13.92,5,2017,176,2017-01-30
28,13.92,5,2018,142,2018-01-29
28,13.92,5,2019,177,2019-02-04
28,13.92,6,2017,159,2017-02-06
28,13.92,6,2018,197,2018-02-05
28,13.92,6,2019,195,2019-02-11
28,13.92,7,2017,177,2017-02-13
28,13.92,7,2018,176,2018-02-12
28,13.92,7,2019,142,2019-02-18
28,13.92,8,2017,195,2017-02-20
28,13.92,8,2018,159,2018-02-19
28,13.92,8,2019,197,2019-02-25
28,13.92,9,2017,142,2017-02-27
28,13.92,9,2018,177,2018-02-26
28,13.92,9,2019,176,2019-03-04
28,13.92,10,2017,197,2017-03-06
28,13.92,10,2018,195,2018-03-05
28,13.92,10,2019,159,2019-03-11
28,13.92,11,2017,176,2017-03-13
28,13.92,11,2018,142,2018-03-12
28,13.92,11,2019,177,2019-03-18
28,13.92,12,2017,159,2017-03-20
28,13.92,12,2018,197,2018-03-19
28,13.92,12,2019,195,2019-03-25
28,13.92,13,2017,177,2017-03-27
28,13.92,13,2018,176,2018-03-26
28,13.92,13,2019,142,2019-04-01
28,13.92,14,2017,195,2017-04-03
28,13.92,14,2018,159,2018-04-02
28,13.92,14,2019,197,2019-04-08
28,13.92,15,2017,142,2017-04-10
28,13.92,15,2018,177,2018-04-09
28,13.92,15,2019,176,2019-04-15
28,13.92,16,2017,197,2017-04-17
28,13.92,16,2018,195,2018-04-16
28,13.92,16,2019,159,2019-04-22
28,13.92,17,2017,176,2017-04-24
28,13.92,17,2018,142,2018-04-23
28,13.92,17,2019,177,2019-04-29
28,13.92,18,2017,159,2017-05-01
28,13.92,18,2018,197,2018-04-30
28,13.92,18,2019,195,2019-05-06
28,13.92,19,2017,177,2017-05-08
28,13.92,19,2018,176,2018-05-07
28,13.92,19,2019,142,2019-05-13
28,13.92,20,2017,195,2017-05-15
28,13.92,20,2018,159,2018-05-14
28,13.92,20,2019,197,2019-05-20
28,13.92,21,2017,142,2017-05-22
28,13.92,21,2018,177,2018-05-21
28,13.92,21,2019,176,2019-05-27
28,13.92,22,2016,159,2016-05-30
28,13.92,22,2017,197,2017-05-29
28,13.92,22,2018,195,2018-05-28
28,13.92,22,2019,98,2019-06-03
28,13.92,23,2016,177,2016-06-06
28,13.92,23,2017,176,2017-06-05
28,13.92,23,2018,142,2018-06-04
28,13.92,24,2016,195,2016-06-13
28,13.92,24,2017,159,2017-06-12
28,13.92,24,2018,197,2018-06-11
28,13.92,25,2016,142,2016-06-20
28,13.92,25,2017,177,2017-06-19
28,13.92,25,2018,176,2018-06-18
28,13.92,26,2016,197,2016-06-27
28,13.92,26,2017,195,2017-06-26
28,13.92,26,2018,159,2018-06-25
28,13.92,27,2016,176,2016-07-04
28,13.92,27,2017,142,2017-07-03
28,13.92,27,2018,177,2018-07-02
28,13.92,28,2016,159,2016-07-11
28,13.92,28,2017,197,2017-07-10
28,13.92,28,2018,195,2018-07-09
28,13.92,29,2016,177,2016-07-18
28,13.92,29,2017,176,2017-07-17
28,13.92,29,2018,142,2018-07-16
28,13.92,30,2016,195,2016-07-25
28,13.92,30,2017,159,2017-07-24
28,13.92,30,2018,197,2018-07-23
28,13.92,31,2016,142,2016-08-01
28,13.92,31,2017,177,2017-07-31
28,13.92,31,2018,176,2018-07-30
28,13.92,32,2016,197,2016-08-08
28,13.92,32,2017,195,2017-08-07
28,13.92,32,2018,159,2018-08-06
28,13.92,33,2016,176,2016-08-15
28,13.92,33,2017,142,2017-08-14
28,13.92,33,2018,177,2018-08-13
28,13.92,34,2016,159,2016-08-22
28,13.92,34,2017,197,2017-08-21
28,13.92,34,2018,195,2018-08-20
28,13.92,35,2016,177,2016-08-29
28,13.92,35,2017,176,2017-08-28
28,13.92,35,2018,142,2018-08-27
28,13.92,36,2016,195,2016-09-05
28,13.92,36,2017,159,2017-09-04
28,13.92,36,2018,197,2018-09-03
28,13.92,37,2016,142,2016-09-12
28,13.92,37,2017,177,2017-09-11
28,13.92,37,2018,176,2018-09-10
28,13.92,38,2016,197,2016-09-19
28,13.92,38,2017,195,2017-09-18
28,13.92,38,2018,159,2018-09-17
28,13.92,39,2016,176,2016-09-26
28,13.92,39,2017,142,2017-09-25
28,13.92,39,2018,177,2018-09-24
28,13.92,40,2016,159,2016-10-03
28,13.92,40,2017,197,2017-10-02
28,13.92,40,2018,195,2018-10-01
28,13.92,41,2016,177,2016-10-10
28,13.92,41,2017,176,2017-10-09
28,13.92,41,2018,142,2018-10-08
28,13.92,42,2016,195,2016-10-17
28,13.92,42,2017,159,2017-10-16
28,13.92,42,2018,197,2018-10-15
28,13.92,43,2016,142,2016-10-24
28,13.92,43,2017,177,2017-10-23
28,13.92,43,2018,176,2018-10-22
28,13.92,44,2016,197,2016-10-31
28,13.92,44,2017,195,2017-10-30
28,13.92,44,2018,159,2018-10-29
28,13.92,45,2016,176,2016-11-07
28,13.92,45,2017,142,2017-11-06
28,13.92,45,2018,177,2018-11-05
28,13.92,46,2016,159,2016-11-14
28,13.92,46,2017,197,2017-11-13
28,13.92,46,2018,195,2018-11-12
28,13.92,47,2016,177,2016-11-21
28,13.92,47,2017,176,2017-11-20
28,13.92,47,2018,142,2018-11-19
28,13.92,48,2016,195,2016-11-28
28,13.92,48,2017,159,2017-11-27
28,13.92,48,2018,197,2018-11-26
28,13.92,49,2016,142,2016-12-05
28,13.92,49,2017,177,2017-12-04
28,13.92,49,2018,176,2018-12-03
28,13.92,50,2016,197,2016-12-12
28,13.92,50,2017,195,2017-12-11
28,13.92,50,2018,159,2018-12-10
28,13.92,51,2016,176,2016-12-19
28,13.92,51,2017,142,2017-12-18
28,13.92,51,2018,177,2018-12-17
28,13.92,52,2016,140,2016-12-26
28,13.92,52,2017,216,2017-12-25
28,13.92,52,2018,195,2018-12-24
29,42.17,1,2017,209,2017-01-02
29,42.17,1,2018,256,2018-01-01
29,42.17,1,2019,164,2019-01-07
29,42.17,2,2017,231,2017-01-09
29,42.17,2,2018,205,2018-01-08
29,42.17,2,2019,183,2019-01-14
29,42.17,3,2017,197,2017-01-16
29,42.17,3,2018,209,2018-01-15
29,42.17,3,2019,223,2019-01-21
29,42.17,4,2017,183,2017-01-23
29,42.17,4,2018,231,2018-01-22
29,42.17,4,2019,205,2019-01-28
29,42.17,5,2017,223,2017-01-30
29,42.17,5,2018,197,2018-01-29
29,42.17,5,2019,209,2019-02-04
29,42.17,6,2017,205,2017-02-06
29,42.17,6,2018,183,2018-02-05
29,42.17,6,2019,231,2019-02-11
29,42.17,7,2017,209,2017-02-13
29,42.17,7,2018,223,2018-02-12
29,42.17,7,2019,197,2019-02-18
29,42.17,8,2017,231,2017-02-20
29,42.17,8,2018,205,2018-02-19
29,42.17,8,2019,183,2019-02-25
29,42.17,9,2017,197,2017-02-27
29,42.17,9,2018,209,2018-02-26
29,42.17,9,2019,223,2019-03-04
29,42.17,10,2017,183,2017-03-06
29,42.17,10,2018,231,2018-03-05
29,42.17,10,2019,205,2019-03-11
29,42.17,11,2017,223,2017-03-13
29,42.17,11,2018,197,2018-03-12
29,42.17,11,2019,209,2019-03-18
29,42.17,12,2017,205,2017-03-20
29,42.17,12,2018,183,2018-03-19
29,42.17,12,2019,231,2019-03-25
29,42.17,13,2017,209,2017-03-27
29,42.17,13,2018,223,2018-03-26
29,42.17,13,2019,197,2019-04-01
29,42.17,14,2017,231,2017-04-03
29,42.17,14,2018,205,2018-04-02
29,42.17,14,2019,183,2019-04-08
29,42.17,15,2017,197,2017-04-10
29,42.17,15,2018,209,2018-04-09
29,42.17,15,2019,223,2019-04-15
29,42.17,16,2017,183,2017-04-17
29,42.17,16,2018,231,2018-04-16
29,42.17,16,2019,205,2019-04-22
29,42.17,17,2017,223,2017-04-24
29,42.17,17,2018,197,2018-04-23
29,42.17,17,2019,209,2019-04-29
29,42.17,18,2017,205,2017-05-01
29,42.17,18,2018,183,2018-04-30
29,42.17,18,2019,231,2019-05-06
29,42.17,19,2017,209,2017-05-08
29,42.17,19,2018,223,2018-05-07
29,42.17,19,2019,197,2019-05-13
29,42.17,20,2017,231,2017-05-15
29,42.17,20,2018,205,2018-05-14
29,42.17,20,2019,183,2019-05-20
29,42.17,21,2017,197,2017-05-22
29,42.17,21,2018,209,2018-05-21
29,42.17,21,2019,223,2019-05-27
29,42.17,22,2016,205,2016-05-30
29,42.17,22,2017,183,2017-05-29
29,42.17,22,2018,231,2018-05-28
29,42.17,22,2019,112,2019-06-03
29,42.17,23,2016,209,2016-06-06
29,42.17,23,2017,223,2017-06-05
29,42.17,23,2018,197,2018-06-04
29,42.17,24,2016,231,2016-06-13
29,42.17,24,2017,205,2017-06-12
29,42.17,24,2018,183,2018-06-11
29,42.17,25,2016,197,2016-06-20
29,42.17,25,2017,209,2017-06-19
29,42.17,25,2018,223,2018-06-18
29,42.17,26,2016,183,2016-06-27
29,42.17,26,2017,231,2017-06-26
29,42.17,26,2018,205,2018-06-25
29,42.17,27,2016,223,2016-07-04
29,42.17,27,2017,197,2017-07-03
29,42.17,27,2018,209,2018-07-02
29,42.17,28,2016,205,2016-07-11
29,42.17,28,2017,183,2017-07-10
29,42.17,28,2018,231,2018-07-09
29,42.17,29,2016,209,2016-07-18
29,42.17,29,2017,223,2017-07-17
29,42.17,29,2018,197,2018-07-16
29,42.17,30,2016,231,2016-07-25
29,42.17,30,2017,205,2017-07-24
29,42.17,30,2018,183,2018-07-23
29,42.17,31,2016,197,2016-08-01
29,42.17,31,2017,209,2017-07-31
29,42.17,31,2018,223,2018-07-30
29,42.17,32,2016,183,2016-08-08
29,42.17,32,2017,231,2017-08-07
29,42.17,32,2018,205,2018-08-06
29,42.17,33,2016,223,2016-08-15
29,42.17,33,2017,197,2017-08-14
29,42.17,33,2018,209,2018-08-13
29,42.17,34,2016,205,2016-08-22
29,42.17,34,2017,183,2017-08-21
29,42.17,34,2018,231,2018-08-20
29,42.17,35,2016,209,2016-08-29
29,42.17,35,2017,223,2017-08-28
29,42.17,35,2018,197,2018-08-27
29,42.17,36,2016,231,2016-09-05
29,42.17,36,2017,205,2017-09-04
29,42.17,36,2018,183,2018-09-03
29,42.17,37,2016,197,2016-09-12
29,42.17,37,2017,209,2017-09-11
29,42.17,37,2018,223,2018-09-10
29,42.17,38,2016,183,2016-09-19
29,42.17,38,2017,231,2017-09-18
29,42.17,38,2018,205,2018-09-17
29,42.17,39,2016,223,2016-09-26
29,42.17,39,2017,197,2017-09-25
29,42.17,39,2018,209,2018-09-24
29,42.17,40,2016,205,2016-10-03
29,42.17,40,2017,183,2017-10-02
29,42.17,40,2018,231,2018-10-01
29,42.17,41,2016,209,2016-10-10
29,42.17,41,2017,223,2017-10-09
29,42.17,41,2018,197,2018-10-08
29,42.17,42,2016,231,2016-10-17
29,42.17,42,2017,205,2017-10-16
29,42.17,42,2018,183,2018-10-15
29,42.17,43,2016,197,2016-10-24
29,42.17,43,2017,209,2017-10-23
29,42.17,43,2018,223,2018-10-22
29,42.17,44,2016,183,2016-10-31
29,42.17,44,2017,231,2017-10-30
29,42.17,44,2018,205,2018-10-29
29,42.17,45,2016,223,2016-11-07
29,42.17,45,2017,197,2017-11-06
29,42.17,45,2018,209,2018-11-05
29,42.17,46,2016,205,2016-11-14
29,42.17,46,2017,183,2017-11-13
29,42.17,46,2018,231,2018-11-12
29,42.17,47,2016,209,2016-11-21
29,42.17,47,2017,223,2017-11-20
29,42.17,47,2018,197,2018-11-19
29,42.17,48,2016,231,2016-11-28
29,42.17,48,2017,205,2017-11-27
29,42.17,48,2018,183,2018-11-26
29,42.17,49,2016,197,2016-12-05
29,42.17,49,2017,209,2017-12-04
29,42.17,49,2018,223,2018-12-03
29,42.17,50,2016,183,2016-12-12
29,42.17,50,2017,231,2017-12-11
29,42.17,50,2018,205,2018-12-10
29,42.17,51,2016,223,2016-12-19
29,42.17,51,2017,197,2017-12-18
29,42.17,51,2018,209,2018-12-17
29,42.17,52,2016,168,2016-12-26
29,42.17,52,2017,220,2017-12-25
29,42.17,52,2018,231,2018-12-24
30,18.4,1,2017,14,2017-01-02
30,18.4,1,2018,10,2018-01-01
30,18.4,1,2019,14,2019-01-07
30,18.4,2,2017,20,2017-01-09
30,18.4,2,2018,22,2018-01-08
30,18.4,2,2019,11,2019-01-14
30,18.4,3,2017,17,2017-01-16
30,18.4,3,2018,14,2018-01-15
30,18.4,3,2019,7,2019-01-21
30,18.4,4,2017,11,2017-01-23
30,18.4,4,2018,20,2018-01-22
30,18.4,4,2019,22,2019-01-28
30,18.4,5,2017,7,2017-01-30
30,18.4,5,2018,17,2018-01-29
30,18.4,5,2019,14,2019-02-04
30,18.4,6,2017,22,2017-02-06
30,18.4,6,2018,11,2018-02-05
30,18.4,6,2019,20,2019-02-11
30,18.4,7,2017,14,2017-02-13
30,18.4,7,2018,7,2018-02-12
30,18.4,7,2019,17,2019-02-18
30,18.4,8,2017,20,2017-02-20
30,18.4,8,2018,22,2018-02-19
30,18.4,8,2019,11,2019-02-25
30,18.4,9,2017,17,2017-02-27
30,18.4,9,2018,14,2018-02-26
30,18.4,9,2019,7,2019-03-04
30,18.4,10,2017,11,2017-03-06
30,18.4,10,2018,20,2018-03-05
30,18.4,10,2019,22,2019-03-11
30,18.4,11,2017,7,2017-03-13
30,18.4,11,2018,17,2018-03-12
30,18.4,11,2019,14,2019-03-18
30,18.4,12,2017,22,2017-03-20
30,18.4,12,2018,11,2018-03-19
30,18.4,12,2019,20,2019-03-25
30,18.4,13,2017,14,2017-03-27
30,18.4,13,2018,7,2018-03-26
30,18.4,13,2019,17,2019-04-01
30,18.4,14,2017,20,2017-04-03
30,18.4,14,2018,22,2018-04-02
30,18.4,14,2019,11,2019-04-08
30,18.4,15,2017,17,2017-04-10
30,18.4,15,2018,14,2018-04-09
30,18.4,15,2019,7,2019-04-15
30,18.4,16,2017,11,2017-04-17
30,18.4,16,2018,20,2018-04-16
30,18.4,16,2019,22,2019-04-22
30,18.4,17,2017,7,2017-04-24
30,18.4,17,2018,17,2018-04-23
30,18.4,17,2019,14,2019-04-29
30,18.4,18,2017,22,2017-05-01
30,18.4,18,2018,11,2018-04-30
30,18.4,18,2019,20,2019-05-06
30,18.4,19,2017,14,2017-05-08
30,18.4,19,2018,7,2018-05-07
30,18.4,19,2019,17,2019-05-13
30,18.4,20,2017,20,2017-05-15
30,18.4,20,2018,22,2018-05-14
30,18.4,20,2019,11,2019-05-20
30,18.4,21,2017,17,2017-05-22
30,18.4,21,2018,14,2018-05-21
30,18.4,21,2019,7,2019-05-27
30,18.4,22,2016,22,2016-05-30
30,18.4,22,2017,11,2017-05-29
30,18.4,22,2018,20,2018-05-28
30,18.4,22,2019,14,2019-06-03
30,18.4,23,2016,14,2016-06-06
